2022-12-13 19:01:22,213 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:22,214 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:22,214 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: stop_status
2022-12-13 19:01:22,215 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:22,215 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:22,215 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
2022-12-13 19:01:22,224 DEBUG   SenderThread:20167 [sender.py:send():302] send: telemetry
2022-12-13 19:01:22,226 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:22,237 INFO    Thread-12 :20167 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221213_190055-p4v3c51o/files/wandb-metadata.json
2022-12-13 19:01:22,320 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: resume
2022-12-13 19:01:22,321 INFO    HandlerThread:20167 [handler.py:handle_request_resume():690] starting system metrics thread
2022-12-13 19:01:22,324 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-13 19:01:22,324 DEBUG   HandlerThread:20167 [handler.py:handle_request():141] handle_request: pause
2022-12-13 19:01:22,324 INFO    HandlerThread:20167 [handler.py:handle_request_pause():699] stopping system metrics thread
2022-12-13 19:01:22,763 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:22,764 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:23,119 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:23,122 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:23,238 INFO    Thread-12 :20167 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/christoszacharopoulos/projects/ny_short_rental_prediction/src/eda/wandb/run-20221213_190055-p4v3c51o/files/output.log
2022-12-13 19:01:23,502 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:23,512 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
2022-12-13 19:01:23,931 INFO    SenderThread:20167 [sender.py:send_request_log_artifact():1207] logged artifact source-nyc_airbnb-None - {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'digest': '21e94bce512c93cc1f10ca404604afb3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-nyc_airbnb-None', 'alias': 'v20'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NDY4ODEz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mjk3Njk3MjQw', 'versionIndex': 20}}, 'version': 'v20'}
2022-12-13 19:01:23,932 DEBUG   SenderThread:20167 [sender.py:send_request():316] send_request: log_artifact
